data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,event_type_2,Police Involved?,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin2-rev,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
320745,788,TUN457,457,7-May-11,2011,1,Riots/Protests,Riot,0,Rioters (Tunisia),,5,,,0,50,Northern Africa,Tunisia,Sidi Bou Zid,Sidi Bouzid Est,Sidi Bouzid Est,,Sidi Bouzid,35.0382,9.4849,1,Agency Tunis Afrique Presse,National,"Commercial spaces in Sidi Hassine and Kram in Greater Tunis as well as houses (Governorate of Sousse) were ransacked and looted, in addition to a fire set to the headquarters of the regional division of agriculture in Sidi Bouzid on 7 May.",0,1515624294,TUN
320746,788,TUN458,458,7-May-11,2011,1,Riots/Protests,Riot,0,Rioters (Tunisia),,5,,,0,50,Northern Africa,Tunisia,Tunis,Sidi Hassine,Sidi Hassine,,Sidi Hassine,36.7421,10.1023,1,Agency Tunis Afrique Presse,National,"Commercial spaces in Sidi Hassine and Kram in Greater Tunis as well as houses (Governorate of Sousse) were ransacked and looted, in addition to a fire set to the headquarters of the regional division of agriculture in Sidi Bouzid on 7 May.",0,1515624294,TUN
320747,788,TUN459,459,7-May-11,2011,1,Riots/Protests,Riot,0,Rioters (Tunisia),,5,,,0,50,Northern Africa,Tunisia,Sousse,Sousse MÃÂ©dina,Sousse Medina,,Sousse,35.8254,10.637,2,Agency Tunis Afrique Presse,National,"Commercial spaces in Sidi Hassine and Kram in Greater Tunis as well as houses (Governorate of Sousse) were ransacked and looted, in addition to a fire set to the headquarters of the regional division of agriculture in Sidi Bouzid on 7 May.",0,1515624295,TUN
320748,788,TUN460,460,7-May-11,2011,1,Riots/Protests,Riot,0,Police Forces of Tunisia (2011-2014),,1,Rioters (Tunisia),,5,15,Northern Africa,Tunisia,Tunis,Bab Souika,Bab Souika,,Tunis,36.819,10.1658,1,Euronews,International,Rioters clash with police,0,1515624295,TUN
320749,788,TUN461,461,7-May-11,2011,1,Riots/Protests,Protest,0,Protesters (Tunisia),,6,,,0,60,Northern Africa,Tunisia,Tunis,Bab Souika,Bab Souika,,Tunis,36.819,10.1658,1,Reuters,International,Protests demanding change in government,0,1515624295,TUN
320732,788,TUN444,444,6-May-11,2011,1,Riots/Protests,Riot,0,Rioters (Tunisia),,5,,,0,50,Northern Africa,Tunisia,Tunis,Bardo,Bardo,,Cite Ettadhamen,36.8358,10.1068,1,Agence France Presse,International,A resident reported that youths had ransacked and pillaged a major electrical goods store and a pharmacy and set fire to several vehicles in the Ethadamen district.,0,1515624294,TUN
320733,788,TUN445,445,6-May-11,2011,2,Riots/Protests,Riot,0,Rioters (Tunisia),,5,,,0,50,Northern Africa,Tunisia,Gabes,Gabes Medina,Gabes Medina,,Gabes,33.8815,10.0982,1,Agence France Presse,International,Unconfirmed reports ofÃÂ unrestÃÂ in the southern city of Gabes and in Sidi Bouzid.,0,1515624294,TUN
320734,788,TUN446,446,6-May-11,2011,1,Riots/Protests,Riot,0,Rioters (Tunisia),,5,Rioters (Tunisia),,5,55,Northern Africa,Tunisia,Gafsa,Gafsa Sud,Gafsa Sud,,Gafsa,34.425,8.7417,1,Al Jazeera TV,International,At least 25 injured in tribalÃÂ clashesÃÂ in Gafsa in southÃÂ Tunisia.,0,1515624294,TUN
320735,788,TUN447,447,6-May-11,2011,2,Riots/Protests,Riot,0,Rioters (Tunisia),,5,,,0,50,Northern Africa,Tunisia,Sidi Bou Zid,Sidi Bouzid Est,Sidi Bouzid Est,,Sidi Bouzid,35.0382,9.4849,1,Agence France Presse,International,Unconfirmed reports ofÃÂ unrestÃÂ in the southern city of Gabes and in Sidi Bouzid.,0,1515624294,TUN
320736,788,TUN448,448,6-May-11,2011,1,Riots/Protests,Protest,0,Police Forces of Tunisia (2011-2014),,1,Protesters (Tunisia),,6,16,Northern Africa,Tunisia,Tunis,Bab Souika,Bab Souika,,Tunis,36.819,10.1658,1,Agence France Presse; Euronews,International,"Police use teargas and attack demonstrators with batons to disperse protest. The demonstration was called by supporters of former interior minister Farhat Rajhi, who caused uproar earlier this week with controversial remarks warning of a potential military coup.",0,1515624294,TUN
320737,788,TUN449,449,6-May-11,2011,1,Riots/Protests,Protest,0,Protesters (Tunisia),,6,,,0,60,Northern Africa,Tunisia,Tunis,Bab Souika,Bab Souika,,Tunis,36.819,10.1658,1,Reuters,International,Protests demanding change in government,0,1515624294,TUN
320738,788,TUN450,450,6-May-11,2011,1,Violence against civilians,Violence against civilians,0,Police Forces of Tunisia (2011-2014),,1,Civilians (Tunisia),Journalists (Tunisia),7,17,Northern Africa,Tunisia,Tunis,Bab Souika,Bab Souika,,Tunis,36.819,10.1658,1,Reporters sans Frontieres,Other,"A reporter was attacked in Tunis by police officers who pursued him into the headquarters of his newspaper, the French-language daily La Presse, after spotting him taking pictures of them dispersing protesters in the street outside.ÃÂ ",0,1515624294,TUN
320729,788,TUN441,441,5-May-11,2011,1,Remote violence,Remote violence,0,Libyan Rebel Forces,,2,Militia (Pro-Government),,3,23,Northern Africa,Tunisia,Tataouine,Dhiba,Dhiba,,Dehiba,32.008,10.7014,2,Agency Tunis Afrique Presse,National,Fourteen Mortar shells fell 6km south of Dhehiba in the Tunisian Territory following the resumption of bombings by pro-Qadhafi brigades against the Rebels in the Wazen-Dhehiba border crossing point.,0,1515624294,TUN
320730,788,TUN442,442,5-May-11,2011,1,Riots/Protests,Protest,0,Police Forces of Tunisia (2011-2014),,1,Protesters (Tunisia),,6,16,Northern Africa,Tunisia,Tunis,Bab Souika,Bab Souika,,Tunis,36.819,10.1658,1,Agence France Presse; Reuters,International,Protests demanding change in government. Police dispersed around 300 pro-Rajhi (former interior minister) demonstrators on Thursday.,0,1515624294,TUN
320731,788,TUN443,443,5-May-11,2011,1,Violence against civilians,Violence against civilians,0,Police Forces of Tunisia (2011-2014),,1,Civilians (Tunisia),Journalists (Tunisia),7,17,Northern Africa,Tunisia,Tunis,Bab Souika,Bab Souika,,Tunis,36.819,10.1658,1,Reporters sans Frontieres,Other,A Radio Kalima reporter was attacked and beaten over the head by police officers while covering a demonstration on Bourguiba Avenue on 5 May. She had to be hospitalized.,0,1515624294,TUN
320728,788,TUN440,440,4-May-11,2011,1,Riots/Protests,Riot,0,Rioters (Tunisia),Prisoners (Tunisia),5,,,0,50,Northern Africa,Tunisia,Sfax,Sfax Medina,Sfax Medina,,Sfax,34.7406,10.7603,1,Agence France Presse,International,Inmates started fires in two cells and fled the prison in Sfax overnight Wednesday. There were noÃÂ casualties.,0,1515624294,TUN
320725,788,TUN437,437,1-May-11,2011,1,Remote violence,Remote violence,0,Libyan Rebel Forces,,2,Militia (Pro-Government),,3,23,Northern Africa,Tunisia,Tataouine,Dhiba,Dhiba,,Dehiba,32.008,10.7014,1,Al Jazeera TV,International,Missiles landed near Dehiba as fighting continued between Libyan government forces and rebels near the Tunisian border. Reports of injured children.,0,1515624294,TUN
320726,788,TUN438,438,1-May-11,2011,1,Riots/Protests,Riot,0,Rioters (Tunisia),Prisoners (Tunisia),5,,,0,50,Northern Africa,Tunisia,Kairouan,Kairouan Sud,Kairouan Sud,,Kairouan,35.6781,10.0963,1,Agence France Presse,International,"Two prisoners died on May 1 in a prison riot after a fire at the El-Houareb prison in Kairouan, where no one actuallly escaped.",2,1515624294,TUN
320727,788,TUN439,439,1-May-11,2011,1,Riots/Protests,Protest,0,Protesters (Tunisia),,6,,,0,60,Northern Africa,Tunisia,Tunis,Bab Souika,Bab Souika,,Tunis,36.819,10.1658,3,Al Jazeera TV,International,"Protestors in Tunisian town marking Labour Day, call for break with past. Town not specified.",0,1515624294,TUN
320724,788,TUN436,436,30-Apr-11,2011,1,Violence against civilians,Riot,0,Rioters (Tunisia),,5,Civilians (Tunisia),Ennahda Political Party,7,57,Northern Africa,Tunisia,Tunis,Bab Souika,Bab Souika,,Tunis,36.819,10.1658,3,Al Jazeera TV,International,"Protestors prevented Islamic Ennahda Movement from holding rally in Tunisian town. Leader of Tunisian Progressive Democratic Party harassed while trying to hold conference. Former ministers attacked, call off political rally.",0,1515624294,TUN
320718,788,TUN430,430,29-Apr-11,2011,1,Battle-No change of territory,Battle-No change of territory,0,Military Forces of Tunisia (2011-2014),,1,Militia (Pro-Government),,3,13,Northern Africa,Tunisia,Tataouine,Dhiba,Dhiba,,Dehiba,32.008,10.7014,1,Wall Street Journal,International,Tunisia forces repel warring Libyan factions,0,1515624294,TUN
320719,788,TUN431,431,29-Apr-11,2011,1,Battle-No change of territory,Battle-No change of territory,0,Libyan Rebel Forces,,2,Militia (Pro-Government),,3,23,Northern Africa,Tunisia,Tataouine,Dhiba,Dhiba,,Dehiba,32.008,10.7014,1,Wall Street Journal,International,Rebels clash with Libyan government forces in Tunisia,3,1515624294,TUN
320720,788,TUN432,432,29-Apr-11,2011,1,Riots/Protests,Riot,0,Rioters (Tunisia),Prisoners (Tunisia),5,,,0,50,Northern Africa,Tunisia,Gafsa,Gafsa Sud,Gafsa Sud,,Gafsa,34.425,8.7417,1,Agence France Presse; The Associated Press,International,300 inmates escaped from the Gafsa prison during a prison riot.,0,1515624294,TUN
320721,788,TUN433,433,29-Apr-11,2011,2,Strategic development,Protest,0,Protesters (Tunisia),Prison Guards (Tunisia),6,,,0,60,Northern Africa,Tunisia,Gafsa,Gafsa Sud,Gafsa Sud,,Gafsa,34.425,8.7417,1,The Associated Press,International,Strike: Personnel at Gafsa prison went on strike.,0,1515624294,TUN
320722,788,TUN434,434,29-Apr-11,2011,1,Riots/Protests,Riot,0,Rioters (Tunisia),Prisoners (Tunisia),5,,,0,50,Northern Africa,Tunisia,Kasserine,Ezzouhour,Ezzouhour-Kasserine,,Kasserine,35.1676,8.8365,1,Agence France Presse; The Associated Press,International,Prison riot. 522 inmates from the prison in Kasserine escaped after a fire in two cells.,0,1515624294,TUN
320723,788,TUN435,435,29-Apr-11,2011,1,Riots/Protests,Protest,0,Police Forces of Tunisia (2011-2014),,1,Protesters (Tunisia),Islamist Group (Tunisia),6,16,Northern Africa,Tunisia,Tunis,Bab Souika,Bab Souika,,Tunis,36.819,10.1658,1,The Associated Press,International,"In the capital Tunis, police fired tear gas at hundreds of Islamists protesting what they said were offensive comments toward Islam by two teachers.",0,1515624294,TUN
320716,788,TUN428,428,28-Apr-11,2011,1,Strategic development,Strategic development,0,Libyan Rebel Forces,,2,,,0,20,Northern Africa,Tunisia,Tataouine,Dhiba,Dhiba,,Dehiba,32.008,10.7014,2,Reuters,International,Libyan rebels enter Tunisia,0,1515624294,TUN
320717,788,TUN429,429,28-Apr-11,2011,1,Strategic development,Strategic development,0,Militia (Pro-Government),,3,,,0,30,Northern Africa,Tunisia,Tataouine,Dhiba,Dhiba,,Dehiba,32.008,10.7014,2,Reuters,International,Gaddafis forces enter Tunisia,0,1515624294,TUN
320715,788,TUN427,427,27-Apr-11,2011,1,Riots/Protests,Protest,0,Protesters (Tunisia),,6,,,0,60,Northern Africa,Tunisia,Tunis,Bab Souika,Bab Souika,,Tunis,36.819,10.1658,1,Xinhua General News Service,International,Tunisian football referees went on strike. The referees who gathered at the headquarters of the Tunisian football federation took the decision in protest against the latest violence in stadiums.,0,1515624294,TUN
320714,788,TUN426,426,19-Apr-11,2011,1,Riots/Protests,Riot,0,Rioters (Tunisia),Students (Tunisia),5,Rioters (Tunisia),Students (Tunisia),5,55,Northern Africa,Tunisia,Gafsa,Sened,Sened,,SenedÃÂ ,34.4628,9.264,1,Agence France Presse,International,"Hundreds of school students fought with sticks and knives in a tribal-rooted clashÃÂ that left two dead and 43 wounded. Classrooms and a vehicle were torched during the brawl at a school in the town of Sened, with the two sides attacking each other with sticks, knives and stones. This clash was triggered following a dispute between two students that Sened and Alim has expanded today to include a large number of high school students and residents of the region.",2,1515624294,TUN
320713,788,TUN425,425,18-Apr-11,2011,1,Violence against civilians,Violence against civilians,0,Unidentified Armed Group (Tunisia),,3,Civilians (Tunisia),,7,37,Northern Africa,Tunisia,Tunis,Bab Souika,Bab Souika,,Tunis,36.819,10.1658,1,Human Rights Watch,Other,"On April 18, in Tunis, an unknown assailant struck film director Nouri Bouzid on the head with a metal bar. Bouzid was attacked shortly after he gave an interview on a Tunisian radio station in which he called for a secular constitution forÃÂ Tunisia and explained that his forthcoming film defended civil liberties and criticized religious fundamentalism.",0,1515624294,TUN
320712,788,TUN424,424,16-Apr-11,2011,1,Riots/Protests,Protest,0,Protesters (Tunisia),RCD: Constitutional Democratic Rally,6,,,0,60,Northern Africa,Tunisia,Tunis,Bab Souika,Bab Souika,,Tunis,36.819,10.1658,1,Associated Press,International,Protests by members of banned RCD political party,0,1515624294,TUN
320711,788,TUN423,423,15-Apr-11,2011,1,Riots/Protests,Protest,0,Protesters (Tunisia),,6,,,0,60,Northern Africa,Tunisia,Tunis,Cite El Khadra,Cite El Khadra,,Centre Urbain Nord,36.8496,10.1963,1,Agency Tunis Afrique Press; National Tunisian TV,National,"A street demonstration was staged, on Friday, in front of the Kingdom of Saudi Arabias Embassy in Tunis. 300 protestors shouted slogans calling on Saudi Arabia to hand the deposed President over to the Tunisian authorities, to be judged for the crimes suffered by the Tunisian people at the hands of the old regime.",0,1515624294,TUN
320709,788,TUN421,421,10-Apr-11,2011,1,Riots/Protests,Protest,0,Protesters (Tunisia),,6,,,0,60,Northern Africa,Tunisia,Gabes,Gabes Medina,Gabes Medina,,Gabes,33.8815,10.0982,1,La Presse (Tunis),National,"Medical and paramedical staff and agents of the emergency department at the regional hospital in Gabes, observed on 10 April, a sit-in to demand security and protection after a doctor was assaulted.",0,1515624294,TUN
320710,788,TUN422,422,10-Apr-11,2011,1,Riots/Protests,Protest,0,Protesters (Tunisia),,6,,,0,60,Northern Africa,Tunisia,Tunis,Bab Souika,Bab Souika,,Tunis,36.819,10.1658,1,La Presse (Tunis),National,Rally at the convention centre in Tunis on 10 April.,0,1515624294,TUN
320708,788,TUN420,420,9-Apr-11,2011,2,Riots/Protests,Protest,0,Protesters (Tunisia),,6,,,0,60,Northern Africa,Tunisia,Jendouba,Tabarka,Tabarka,,Tabarka,36.9544,8.758,1,La Presse (Tunis),National,"Nearly 2,000 residents protested against the former mayor of Tabarka, , Dr Jilani Dabboussi, over comments he made about the regional development of the city.",0,1515624294,TUN
320707,788,TUN419,419,5-Apr-11,2011,1,Riots/Protests,Riot,0,Rioters (Tunisia),,5,,,0,50,Northern Africa,Tunisia,Medenine,Djerba Midoun,Djerba Midoun,,Djerba,33.8,10.9,1,La Presse (Tunis),National,"On April 5, a band of ""religious extremists"" seized a mosque in Djerba and sakced the remains. Salafists are suspected to be involved but not confirmed.",0,1515624294,TUN
320706,788,TUN418,418,4-Apr-11,2011,1,Riots/Protests,Protest,0,Protesters (Tunisia),,6,,,0,60,Northern Africa,Tunisia,Tunis,Bab Souika,Bab Souika,,Tunis,36.819,10.1658,1,La Presse (Tunis),National,Staff at the radio channel Kalima staged a protest against being driven from their premises and being banned from airing communication.,0,1515624294,TUN
320705,788,TUN417,417,3-Apr-11,2011,1,Riots/Protests,Riot,0,Rioters (Tunisia),,5,Rioters (Tunisia),,5,55,Northern Africa,Tunisia,Gafsa,Gafsa Sud,Gafsa Sud,,Gafsa,34.425,8.7417,1,La Presse (Tunis),National,"Clashes and acts ofÃÂ violenceÃÂ were reported in the night of the 3 April to 4 April in Gafsa, leaving several injured, mostly minor.",0,1515624294,TUN
320703,788,TUN415,415,2-Apr-11,2011,1,Riots/Protests,Protest,0,Protesters (Tunisia),,6,,,0,60,Northern Africa,Tunisia,Tozeur,Tozeur,Tozeur,,Tozeur,33.9197,8.1335,1,Al Jazeera,International,50 unemployed workers rallied outside local government offices,0,1515624294,TUN
320704,788,TUN416,416,2-Apr-11,2011,1,Riots/Protests,Protest,0,Military Forces of Tunisia (2011-2014),,1,Protesters (Tunisia),,6,16,Northern Africa,Tunisia,Tozeur,Tozeur,Tozeur,,Tozeur,33.9197,8.1335,1,Al Jazeera,International,Shots fired by Tunisian Soldiers towards protesters,0,1515624294,TUN
320701,788,TUN413,413,1-Apr-11,2011,1,Riots/Protests,Riot,0,Police Forces of Tunisia (2011-2014),,1,Rioters (Tunisia),Islamist Group (Tunisia),5,15,Northern Africa,Tunisia,Tunis,Sidi El Bechir,Sidi El Bechir,,Kasbah,36.8,10.1675,1,The Associated Press,International,"Police fired tear gas on stone-throwing youths inÃÂ TunisiasÃÂ capital after a demonstration by hundreds of Islamists protesting the countrys secular laws. Groups of youth marched near the Casbah and clashed with police, who responded with volleys of tear gas.",0,1515624294,TUN
320702,788,TUN414,414,1-Apr-11,2011,1,Riots/Protests,Protest,0,Protesters (Tunisia),,6,,,0,60,Northern Africa,Tunisia,Tunis,Bab Souika,Bab Souika,,Tunis,36.819,10.1658,1,The Associated Press,International,"Protesters held two demonstrations in Tunis, one by a group demanding more economic freedoms and another by young Islamists shouting ""God is great"" and other religious slogans.",0,1515624294,TUN
320698,788,TUN410,410,31-Mar-11,2011,1,Strategic development,Protest,0,Protesters (Tunisia),Lawyers (Tunisia),6,,,0,60,Northern Africa,Tunisia,Ben Arous (Tunis Sud),Nouvelle Medina,Nouvelle Medina,,Ben Arous,36.7444,10.2338,3,La Presse (Tunis),National,Strike: Magistrates in courts across Tunisia held a strike to protest against the insecurity and acts of violenceÃÂ and aggression perpetrated against them in recent days. The Tunisian Judges Assocation was not involved.,0,1515624294,TUN
320699,788,TUN411,411,31-Mar-11,2011,1,Riots/Protests,Protest,0,Protesters (Tunisia),Lawyers (Tunisia),6,,,0,60,Northern Africa,Tunisia,Gabes,Gabes Medina,Gabes Medina,,Gabes,33.8815,10.0982,1,La Presse (Tunis),National,Strike:Magistrates in courts against Tunisia held a strike to protest against the insecurity and acts of violenceÃÂ and aggression perpetrated against them in recent days. The Tunisian Judges Assocation was not involved.,0,1515624294,TUN
320700,788,TUN412,412,31-Mar-11,2011,1,Riots/Protests,Protest,0,Protesters (Tunisia),Lawyers (Tunisia),6,,,0,60,Northern Africa,Tunisia,Gafsa,Gafsa Sud,Gafsa Sud,,Gafsa,34.425,8.7417,1,La Presse (Tunis),National,Strike:Magistrates in courts against Tunisia held a strike to protest against the insecurity and acts of violenceÃÂ and aggression perpetrated against them in recent days. The Tunisian Judges Assocation was not involved.,0,1515624294,TUN
320697,788,TUN409,409,27-Mar-11,2011,1,Riots/Protests,Protest,0,Protesters (Tunisia),,6,,,0,60,Northern Africa,Tunisia,Tunis,Bab Souika,Bab Souika,,Tunis,36.819,10.1658,1,Middle East Reporter,Regional,,0,1515624294,TUN
320696,788,TUN408,408,23-Mar-11,2011,1,Riots/Protests,Protest,0,Protesters (Tunisia),ATTF: Tunisian Association for Financial Transparency,6,,,0,60,Northern Africa,Tunisia,Tunis,Bab Souika,Bab Souika,,Tunis,36.819,10.1658,1,Agency Tunis Afrique Press,National,"Peaceful demonstration outside the Swiss embassy in Tunis, organised by the Tunisian Association for Financial Transparency (ATTF) in association with other NGOs, claimed retrieval of all funds placed illegally by the former president and his clan in public and private Swiss banks.",0,1515624294,TUN
320695,788,TUN407,407,21-Mar-11,2011,1,Riots/Protests,Protest,0,Protesters (Tunisia),,6,,,0,60,Northern Africa,Tunisia,Gabes,Mareth,Mareth,,Mareth,33.6179,10.2854,1,La Presse (Tunis),National,"Many university graduates in Mareth, continued their sit-in outside the headquarters of the delegation to demand a job that guarantees them a decent life.",0,1515624294,TUN
320694,788,TUN406,406,19-Mar-11,2011,1,Riots/Protests,Riot,0,Rioters (Tunisia),,5,Rioters (Tunisia),,5,55,Northern Africa,Tunisia,Kebili,Kebili Nord,Kebili Nord,,Kebili,33.7044,8.969,1,La Presse (Tunis),National,"Several people were injured and vehicles damaged in acts of disorder andÃÂ violenceÃÂ due to clashes triggered at the Kebili bus station, between two groups of young people from the town of Kebili and delegation of Souk Lahad. The national army intervened to contain the situation and disperse the agitators.",0,1515624294,TUN
320693,788,TUN405,405,16-Mar-11,2011,1,Riots/Protests,Protest,0,Protesters (Tunisia),,6,,,0,60,Northern Africa,Tunisia,Tunis,Bab Souika,Bab Souika,,Tunis,36.819,10.1658,1,Reuters,International,Around 300 Tunisians protested at the capital,0,1515624294,TUN
320692,788,TUN404,404,15-Mar-11,2011,1,Riots/Protests,Protest,0,Protesters (Tunisia),,6,,,0,60,Northern Africa,Tunisia,Tunis,Bab Souika,Bab Souika,,Tunis,36.819,10.1658,1,Agence Tunis Afrique Presse (TAP),National,Protesters gather to protest Hillary Clintons visit,0,1515624294,TUN
320691,788,TUN403,403,13-Mar-11,2011,1,Riots/Protests,Protest,0,Protesters (Tunisia),,6,,,0,60,Northern Africa,Tunisia,Tunis,Bab Souika,Bab Souika,,Tunis,36.819,10.1658,1,The Associated Press,International,"Several thousand former political prisoners from Ben Alis era many of them Islamists led a peaceful, celebratory demonstration in Tunis along with their relatives, friends and supporters.",0,1515624294,TUN
320690,788,TUN402,402,12-Mar-11,2011,1,Riots/Protests,Riot,0,Rioters (Tunisia),,5,Military Forces of Tunisia (2011-2014) National Guard,,1,15,Northern Africa,Tunisia,Gafsa,Metlaoui,Metlaoui,,Metlaoui,34.3208,8.4016,1,The Associated Press,International,Troops clash with protesters in unrest on 12 March. The protests began amid rumors that the regional phosphate mining company was secretly recruiting in a specific tribal area instead of opening its jobs to the entire local population. The clashes left two dead the previous day.,0,1515624294,TUN
